"","id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15"
"6559",6558,20140611,371000,3,1,890,7200,1,0,0,3,7,890,1951,0,98125,47.71,-122.286,1630,7455
"6560",6559,20141022,229950,4,2.5,2150,7670,1,0,0,5,7,1240,1976,0,98031,47.3942,-122.189,1610,7350
"6561",6560,20140820,840000,3,2.5,2060,9715,2,0,0,3,8,2060,1924,2006,98115,47.6961,-122.316,1240,7072
"6562",6561,20140916,285000,3,1.5,1380,12196,1,0,0,4,7,1380,1967,0,98003,47.3204,-122.322,1600,10720
"6563",6562,20150303,420000,2,1,1460,7832,1,0,0,3,6,1460,1924,0,98166,47.4617,-122.346,1460,7632
"6564",6563,20141030,685000,3,2,2210,5000,1.5,0,2,3,7,1710,1909,0,98103,47.6754,-122.357,1920,5000
"6565",6564,20150120,197200,3,1,1140,8775,1,0,0,3,6,990,1942,0,98146,47.4824,-122.336,1300,8775
"6566",6565,20140703,529950,3,1,1240,5000,1.5,0,0,5,7,1240,1909,0,98107,47.6755,-122.367,1240,4900
"6567",6566,20140505,1090000,4,2.5,4340,141570,2.5,0,0,3,11,4340,1992,0,98053,47.6805,-122.048,2720,97138
"6568",6567,20140520,792000,3,1.5,1570,1050,2,0,0,3,8,1570,1915,0,98109,47.6358,-122.356,2070,3600
"6569",6568,20140820,262000,3,2.5,1680,10300,2,0,0,4,7,1680,1994,0,98010,47.314,-122.001,1680,9849
"6570",6569,20140818,380000,1,1.5,1200,44866,1.5,0,0,3,7,1200,1983,0,98019,47.7205,-121.93,1480,67082
"6571",6570,20150327,305000,3,2.5,1690,5175,2,0,0,3,7,1690,2002,0,98038,47.3564,-122.016,1830,5175
"6572",6571,20150420,440000,4,2,2310,5004,1,0,0,3,7,1430,1994,0,98108,47.5471,-122.298,1630,5060
"6573",6572,20140617,1008000,4,3.5,2650,3060,2,0,0,3,9,2060,2001,0,98103,47.6735,-122.332,1470,3060
"6574",6573,20140919,549900,5,3,3610,7555,2,0,0,3,8,3610,2003,0,98038,47.3534,-122.012,3610,7979
"6575",6574,20150127,678500,4,3,2620,214750,2,0,0,3,8,2620,1992,0,98058,47.4239,-122.068,2060,212137
"6576",6575,20140826,270000,3,2.25,1760,8287,1,0,0,3,7,1160,1986,0,98188,47.4501,-122.274,1290,9587
"6577",6576,20140630,1925000,5,4.25,4830,8050,2.5,0,2,4,11,3710,1914,0,98144,47.5789,-122.286,4470,9194
"6578",6577,20140813,790500,4,2.75,3350,5416,2,0,0,3,9,3350,2014,0,98053,47.6849,-122.016,3625,5637
"6579",6578,20141017,447450,3,2.25,1570,7200,2,0,0,3,8,1570,1991,0,98034,47.7332,-122.232,1620,7318
"6580",6579,20150206,565000,4,2,1950,9940,1,0,0,4,7,1950,1963,0,98008,47.6332,-122.118,1920,9270
"6581",6580,20150423,4e+05,2,1,1010,3916,1,0,2,4,6,810,1918,0,98144,47.5728,-122.306,1580,3888
"6582",6581,20150220,246000,3,1.5,1630,10200,1,0,0,4,8,1300,1976,0,98023,47.3155,-122.364,1960,6700
"6583",6582,20150414,1249000,5,3.25,3950,44431,1,0,0,3,10,2100,1969,0,98005,47.6451,-122.173,3860,45870
"6584",6583,20140508,385000,3,1.75,1890,9920,1,0,0,3,7,1230,1944,0,98125,47.7327,-122.306,1380,9086
"6585",6584,20140903,591500,4,2.5,1690,4080,1.5,0,0,4,7,1140,1912,0,98117,47.6825,-122.379,1600,4590
"6586",6585,20150316,275000,3,1.5,1350,7800,1,0,0,3,7,1350,1959,0,98059,47.4805,-122.158,1510,8040
"6587",6586,20150425,327000,2,1,1140,7435,1,0,0,3,7,1140,1952,1990,98125,47.73,-122.31,1320,9385
"6588",6587,20141230,355000,4,1.5,2230,11536,1,0,1,4,7,1220,1954,0,98166,47.4409,-122.348,2170,12465
"6589",6588,20141003,310000,2,1,1050,8220,1,0,0,4,6,780,1947,0,98155,47.7598,-122.316,1340,7651
"6590",6589,20140808,272000,3,2,1200,5700,1,0,0,5,7,1200,1942,0,98178,47.5031,-122.242,1190,6384
"6591",6590,20140711,665000,5,2.25,3320,60984,2,0,0,3,9,3320,2000,0,98045,47.4862,-121.718,1580,55322
"6592",6591,20141117,225000,3,2.5,1590,8449,2,0,0,3,7,1590,1989,0,98030,47.3493,-122.177,1750,7172
"6593",6592,20150402,550000,3,1.75,1570,6500,1,0,0,3,7,920,1948,0,98116,47.565,-122.398,1570,5750
"6594",6593,20150325,593000,2,2.5,2000,2500,3,0,1,3,8,1810,1994,0,98116,47.5788,-122.396,1970,5650
"6595",6594,20140814,309900,3,2.5,2020,26670,2,0,0,3,7,2020,1987,0,98003,47.2597,-122.31,1680,10939
"6596",6595,20140826,1698000,4,3,3600,9687,2,0,0,4,9,3600,1959,1995,98004,47.6257,-122.208,2620,10400
"6597",6596,20150113,3e+05,3,2,1260,2550,2,0,0,3,7,1260,1987,0,98117,47.6821,-122.378,1590,3825
"6598",6597,20141217,5e+05,3,2,1560,1156,3,0,0,3,8,1560,2014,0,98122,47.605,-122.304,1560,1728
"6599",6598,20141016,9e+05,8,4,4020,7500,1,0,0,3,8,2010,1968,0,98107,47.6732,-122.363,1560,3737
"6600",6599,20140515,695000,4,3,3150,9130,2,0,0,3,9,3150,2001,0,98075,47.5974,-122.017,2970,6228
"6601",6600,20141218,213400,4,2.5,1680,6655,2,0,0,3,7,1680,2001,0,98030,47.3867,-122.191,1680,6982
"6602",6601,20140709,425000,2,1,1320,8830,1,0,0,3,7,1020,1939,0,98199,47.6433,-122.404,1620,8531
"6603",6602,20140811,420000,3,3,2700,47050,2,0,0,4,9,1570,1986,0,98058,47.4446,-122.104,2260,45901
"6604",6603,20150209,762500,4,2.25,3130,41382,2,0,0,3,9,3130,1986,0,98053,47.6683,-122.034,3130,54886
"6605",6604,20140527,569950,5,4.5,4850,40902,2,0,0,3,10,4850,2001,0,98023,47.3181,-122.344,1640,13503
"6606",6605,20150224,499000,3,2.25,1780,3665,2,0,0,3,8,1780,2004,0,98029,47.5495,-121.997,1770,3669
"6607",6606,20141103,398500,2,2.5,1780,1311,3,0,0,3,8,1350,2005,0,98103,47.6962,-122.34,1390,1227
"6608",6607,20140812,352000,4,2.5,2470,6116,1,0,0,3,7,1420,1985,0,98038,47.3792,-122.047,1670,7627
"6609",6608,20140715,6e+05,2,1,1180,2160,1,0,1,3,7,940,1909,0,98119,47.6313,-122.368,2700,5400
"6610",6609,20150324,645000,3,1,2270,4182,1,0,0,4,7,1170,1946,0,98115,47.688,-122.32,1860,4080
"6611",6610,20140724,291500,4,2.5,1770,5000,2,0,0,3,7,1770,2004,0,98038,47.3503,-122.005,2080,5100
"6612",6611,20140508,350000,4,1.75,2250,13515,1,0,0,4,8,2150,1940,0,98030,47.3789,-122.229,2150,12508
"6613",6612,20140919,279000,3,2.5,1540,7280,1,0,0,3,7,1080,1974,0,98003,47.3102,-122.322,1220,6440
"6614",6613,20150310,495000,2,2,1580,5203,1,0,0,3,8,1580,2004,0,98053,47.7174,-122.032,1560,4770
"6615",6614,20140828,490000,4,2.5,2430,42646,1,0,0,3,7,1450,1989,0,98014,47.6164,-121.953,2000,38159
"6616",6615,20140717,770000,5,1.5,2160,5000,1.5,0,2,4,8,2160,1926,0,98107,47.6645,-122.36,1450,4265
"6617",6616,20140709,215000,3,1.75,1770,29004,1,0,0,3,8,1770,1959,0,98023,47.3204,-122.364,2300,24534
"6618",6617,20141009,850000,3,3,1910,4800,1.5,0,0,3,9,1910,1900,1991,98103,47.6572,-122.346,1280,1310
"6619",6618,20140513,155000,2,1,910,6232,1,0,0,3,6,910,1943,0,98118,47.5328,-122.272,1070,6232
"6620",6619,20150413,505000,3,2.25,1460,7210,1,0,0,3,7,1460,1963,0,98008,47.6316,-122.119,1850,7519
"6621",6620,20140825,165000,3,1.5,1630,22764,1,0,0,3,7,1630,1970,0,98032,47.3611,-122.293,1620,17859
"6622",6621,20141105,349170,4,1.75,1670,8856,1,0,2,3,7,1070,1955,0,98178,47.5056,-122.251,1660,8088
"6623",6622,20140602,645000,4,2.5,2430,14400,1,0,0,5,8,1670,1963,0,98007,47.6202,-122.138,2140,9048
"6624",6623,20141016,238000,5,2.25,2240,9652,2,0,0,3,7,2240,1990,0,98055,47.4249,-122.211,2180,11644
"6625",6624,20141103,365000,2,1.5,790,1123,2,0,0,3,8,700,2003,0,98119,47.651,-122.368,1370,1281
"6626",6625,20150317,380000,3,1,1380,8147,1,0,0,4,7,1380,1948,0,98155,47.7407,-122.3,1360,8147
"6627",6626,20150310,525000,4,1.5,1680,10500,2,0,0,3,7,1680,1962,0,98033,47.6806,-122.166,1830,10264
"6628",6627,20140625,402000,4,2.25,2000,3672,2,0,0,5,7,1650,1926,0,98117,47.6769,-122.383,2000,5100
"6629",6628,20141009,405000,3,2.5,1960,6997,2,0,0,3,7,1960,2006,0,98065,47.5415,-121.887,2320,5178
"6630",6629,20140811,367500,4,2.25,1930,7925,1,0,0,3,8,1300,1960,0,98155,47.7626,-122.312,1930,7200
"6631",6630,20140805,604000,6,3.5,2580,13572,1,0,0,3,8,1290,1987,0,98052,47.6796,-122.113,2020,11656
"6632",6631,20150204,230000,2,0.75,890,19703,1,0,0,3,6,890,1934,0,98045,47.4922,-121.783,1270,9800
"6633",6632,20150318,525000,4,1.75,1570,16697,1,0,2,3,7,1030,1981,0,98052,47.671,-122.135,1560,9698
"6634",6633,20140603,280000,2,1.5,1480,15641,1,0,0,4,7,1480,1940,0,98146,47.5008,-122.366,1520,7525
"6635",6634,20150323,265000,4,1.75,1430,5490,1,0,0,5,6,1430,1942,0,98056,47.494,-122.184,1030,5900
"6636",6635,20140902,645000,4,2.25,2720,18295,1,0,0,4,8,2000,1979,0,98075,47.5851,-122.073,2720,18295
"6637",6636,20150427,390000,3,2.25,2420,31497,1,0,0,4,8,1750,1964,0,98058,47.4422,-122.151,2040,30472
"6638",6637,20150417,267500,3,2.5,1400,7629,1,0,0,3,7,1120,1988,0,98030,47.3788,-122.179,1530,7688
"6639",6638,20140506,404000,4,1.75,1840,10720,1,0,0,3,7,960,1958,0,98008,47.6074,-122.125,1840,9044
"6640",6639,20150429,380000,3,2.25,2530,12042,2,0,0,3,8,2530,1989,0,98042,47.3742,-122.125,2480,10172
"6641",6640,20140703,265000,3,1,1020,8610,1,0,0,5,7,1020,1959,0,98056,47.4974,-122.169,1070,5940
"6642",6641,20140709,480000,5,2.75,2550,7725,1,0,0,5,8,1390,1967,0,98056,47.5388,-122.171,2450,7725
"6643",6642,20140916,264000,1,1,710,4725,1,0,0,3,6,710,1939,0,98133,47.7328,-122.34,900,5250
"6644",6643,20150423,1350000,5,3,5530,38816,1.5,0,2,3,10,5530,1969,1994,98072,47.7352,-122.116,3800,44417
"6645",6644,20140709,550000,4,1.75,2150,9000,1,0,0,4,7,1110,1966,0,98052,47.6812,-122.113,2040,9000
"6646",6645,20140519,464000,3,1.75,1630,28600,1,0,0,3,8,1630,1967,0,98072,47.7742,-122.14,2260,26000
"6647",6646,20140716,365000,3,1,1380,30940,2,0,0,3,8,1380,1976,0,98042,47.334,-122.106,2350,32500
"6648",6647,20140715,490000,4,2.25,2800,10800,1,0,0,3,8,1680,1977,0,98011,47.7448,-122.177,2260,9800
"6649",6648,20140626,280927,4,2.25,2070,7350,2,0,0,4,8,2070,1977,0,98032,47.3615,-122.274,2080,7210
"6650",6649,20140516,282613,2,1,830,6017,1,0,0,4,6,830,1954,0,98133,47.7466,-122.334,1340,6040
"6651",6650,20141023,675000,3,2.25,2770,15886,2,0,0,3,10,2770,1982,0,98177,47.7464,-122.362,3290,15886
"6652",6651,20140520,259900,3,2,1490,7770,1,0,0,4,7,1490,1990,0,98042,47.3686,-122.09,1540,7366
"6653",6652,20141209,450000,4,2.25,2120,8267,2,0,0,3,8,2120,1996,0,98045,47.4885,-121.779,2150,7746
"6654",6653,20140729,487500,4,2.5,2810,6296,2,0,0,3,9,2810,2013,0,98059,47.5019,-122.151,2850,6140
"6655",6654,20150128,275000,4,2.25,2400,17842,2,0,0,4,7,2400,1973,0,98002,47.2866,-122.217,1610,12100
"6656",6655,20140811,305000,3,2.5,2460,5027,2,0,0,3,8,2460,2002,0,98042,47.372,-122.102,2740,5000
"6657",6656,20141010,395000,3,1.75,2030,217800,1,0,2,4,8,2030,1977,0,98092,47.2618,-122.12,2570,216057
"6658",6657,20150422,215000,3,1,880,7648,1,0,2,4,6,880,1940,0,98022,47.1963,-121.997,1020,7566
"6659",6658,20140829,1160000,4,3.5,4190,15724,2,0,2,3,11,4190,1994,0,98027,47.5518,-122.096,3300,10113
"6660",6659,20141120,961000,5,2.75,2590,6120,2,0,0,3,8,2590,1909,0,98105,47.6667,-122.327,1390,3060
"6661",6660,20140724,825000,4,2.25,2770,9340,2,0,0,4,9,2770,1979,0,98027,47.5628,-122.081,3010,9340
"6662",6661,20141103,734000,3,1.75,2145,3840,1.5,0,0,5,8,2145,1910,0,98103,47.6875,-122.357,1140,3840
"6663",6662,20141002,490000,4,4.25,4480,5715,2,0,0,3,7,3680,2003,0,98030,47.373,-122.179,2190,6070
"6664",6663,20140702,175000,4,2.5,1780,6000,2,0,0,3,7,1780,1991,0,98198,47.3828,-122.302,1630,6000
"6665",6664,20140618,190000,1,1,720,4800,1,0,0,3,6,720,1914,0,98118,47.5303,-122.27,1240,4860
"6666",6665,20140812,305000,4,2.25,2050,12581,2,0,0,4,7,2050,1978,0,98002,47.3215,-122.204,1620,7400
"6667",6666,20150316,1300000,3,1,2040,7936,1,0,3,5,8,1680,1940,0,98177,47.7028,-122.385,2300,10080
"6668",6667,20141113,275000,2,1,680,4190,1,0,0,2,5,680,1906,0,98103,47.6901,-122.358,1070,4175
"6669",6668,20140708,435000,4,2.75,2230,9640,1,0,0,3,8,1320,1998,0,98125,47.7269,-122.325,2100,9600
"6670",6669,20141023,788000,5,2.25,2910,9454,1,0,1,3,8,1910,1972,0,98005,47.5871,-122.173,2400,10690
"6671",6670,20140630,408000,5,3.25,2820,6589,1.5,0,0,3,7,2320,1906,2014,98118,47.5357,-122.273,1560,5647
"6672",6671,20141020,570000,2,1,1790,3760,1.5,0,0,4,8,1490,1912,0,98144,47.5926,-122.293,1458,3760
"6673",6672,20150507,1540000,5,3.25,2920,6960,2,0,1,3,9,2120,1953,2008,98105,47.6712,-122.272,2470,6735
"6674",6673,20140505,4e+05,2,1,840,5510,1,0,0,3,7,840,1955,0,98136,47.5247,-122.391,1630,5510
"6675",6674,20141017,247000,3,1.75,1820,8740,1,0,0,4,8,1820,1987,0,98023,47.3074,-122.385,2210,8320
"6676",6675,20150304,453000,3,1.75,1550,7200,1,0,0,3,7,1100,1949,0,98125,47.7071,-122.314,1560,7440
"6677",6676,20140508,235000,2,1,1270,3008,1,0,0,4,6,650,1923,0,98118,47.5351,-122.279,1270,1514
"6678",6677,20150421,675000,4,1.75,2460,5750,1.5,0,3,5,7,1620,1919,0,98126,47.5601,-122.378,1760,4830
"6679",6678,20140610,516200,3,2,2110,5150,1,0,0,5,6,1080,1919,0,98118,47.5521,-122.271,1170,5107
"6680",6679,20140714,650000,1,1,920,91476,1.5,0,0,3,6,920,1996,2002,98070,47.448,-122.472,1746,91476
"6681",6680,20150330,457000,2,2,1440,9985,1,0,0,3,8,1440,2006,0,98053,47.7217,-122.03,1510,4560
"6682",6681,20140708,3e+05,3,1,1150,7314,1,0,0,3,7,1150,1960,0,98008,47.6246,-122.113,1350,7350
"6683",6682,20140627,725000,3,2.5,3580,54450,1.5,0,0,3,9,3580,1990,0,98038,47.4026,-122.033,3090,35943
"6684",6683,20140805,274000,5,1,1680,9383,1,0,0,3,7,1400,1929,0,98155,47.7523,-122.311,1680,9458
"6685",6684,20140623,396500,3,1.75,2390,7149,1,0,0,3,8,1350,1955,0,98125,47.7244,-122.326,1710,7402
"6686",6685,20141119,460000,2,1.5,1820,7800,1,0,0,4,7,1240,1956,0,98133,47.7513,-122.357,1400,7800
"6687",6686,20140616,545000,3,2.5,1940,9775,1,0,2,3,8,1440,1975,0,98034,47.7142,-122.222,2830,9775
"6688",6687,20140822,165000,3,2.5,1660,2415,2,0,0,3,7,1660,1983,0,98042,47.3763,-122.148,1740,2624
"6689",6688,20140530,642000,3,2.5,2670,10082,1,0,0,3,10,2670,1987,0,98074,47.6359,-122.045,2740,10854
"6690",6689,20150409,340000,3,2.5,1720,4120,2,0,0,3,7,1720,1999,0,98148,47.4319,-122.328,1720,5544
"6691",6690,20140722,730000,4,2.5,3550,35689,2,0,0,4,9,3550,1991,0,98077,47.7503,-122.074,3350,35711
"6692",6691,20141210,275000,2,2,1290,9041,1,0,0,3,7,950,1956,0,98108,47.5346,-122.291,1290,5000
"6693",6692,20140512,270000,3,1,1830,8209,1,0,0,3,7,1830,1942,0,98028,47.7439,-122.228,2150,12000
"6694",6693,20150415,325000,4,2.5,2040,5472,2,0,0,3,8,2040,2003,0,98092,47.3337,-122.189,2420,5782
"6695",6694,20141003,476100,4,2.5,1850,1836,2,0,0,3,7,1600,2005,0,98029,47.5529,-121.996,1770,2236
"6696",6695,20141020,7e+05,2,1,1300,12000,1,0,0,4,8,1300,1959,0,98004,47.6366,-122.229,2420,15000
"6697",6696,20140926,220000,4,2,1620,5200,1.5,0,0,4,7,1620,1978,0,98042,47.3629,-122.091,1500,5200
"6698",6697,20141114,236000,3,1.75,1560,10919,1,0,0,3,7,1560,1975,0,98023,47.2917,-122.366,1730,10919
"6699",6698,20140820,350000,3,1,2010,6000,1,0,0,3,7,1210,1967,0,98108,47.5515,-122.298,2460,6000
"6700",6699,20150324,130000,2,1,780,5300,1,0,0,3,6,780,1941,0,98146,47.513,-122.354,780,5300
"6701",6700,20140527,283200,4,2.5,1982,6406,2,0,0,3,8,1982,2004,0,98030,47.3636,-122.192,2340,6501
"6702",6701,20150423,460000,4,2.5,2680,11998,1,0,3,3,8,1510,1960,0,98003,47.337,-122.321,2680,12746
"6703",6702,20140910,264250,3,1,1420,7420,1.5,0,0,3,6,1420,1944,0,98178,47.4949,-122.239,1290,6600
"6704",6703,20141029,608000,3,2.5,1760,1472,3,0,0,3,8,1640,2006,0,98119,47.6473,-122.374,1760,5400
"6705",6704,20140703,1755000,3,2,2360,4800,2,0,0,3,9,2360,1909,2014,98112,47.6317,-122.312,2260,4800
"6706",6705,20150408,350000,2,1,1160,5395,1,0,0,3,7,860,1940,0,98103,47.7007,-122.354,1664,5363
"6707",6706,20150421,541500,3,1.75,2320,55847,1,0,2,4,8,2320,1960,0,98001,47.3121,-122.253,2400,26112
"6708",6707,20150327,730000,6,2.75,3280,16449,1,0,0,4,7,1910,1963,0,98007,47.5914,-122.134,2550,9532
"6709",6708,20140530,655000,4,2.25,2060,8470,1,0,0,3,8,1440,1983,0,98006,47.5605,-122.124,2180,8978
"6710",6709,20140602,730000,4,2,2360,6000,1,0,0,5,7,1260,1939,0,98199,47.6534,-122.41,1720,6000
"6711",6710,20141013,390000,4,1.5,1940,12100,1,0,0,3,7,1940,1962,0,98033,47.6892,-122.164,1380,12100
"6712",6711,20141028,473000,3,1,1280,10000,1,0,0,4,7,1280,1954,0,98006,47.5716,-122.139,1240,10000
"6713",6712,20150324,698000,4,3.5,3630,5670,2,0,0,3,10,3630,1970,2008,98056,47.5189,-122.206,1620,5400
"6714",6713,20150410,499990,3,1.75,1630,8400,1,0,0,4,7,1060,1955,0,98007,47.5983,-122.149,1630,7245
"6715",6714,20150313,322000,4,2.25,1940,10200,1,0,0,3,7,1360,1960,0,98188,47.4253,-122.283,1940,10200
"6716",6715,20141008,201000,3,1,980,9682,1,0,0,3,7,980,1969,0,98031,47.4136,-122.207,1580,9682
"6717",6716,20150507,297300,3,1.75,1980,9220,2,0,0,3,8,1980,1987,0,98092,47.2602,-122.219,2080,8305
"6718",6717,20140925,399000,3,1,860,9403,1,0,0,4,6,860,1942,1990,98033,47.6815,-122.173,2136,13009
"6719",6718,20140620,4e+05,3,1,1430,10005,1.5,0,0,4,7,1430,1950,0,98133,47.7181,-122.338,1720,8822
"6720",6719,20140827,230000,3,1.75,1260,10164,1,0,0,4,6,1260,1964,0,98059,47.4752,-122.133,1190,10640
"6721",6720,20150220,290000,3,1,960,4560,1,0,0,4,7,960,1968,0,98106,47.5539,-122.365,970,4800
"6722",6721,20141020,574500,4,1.5,1430,6380,1.5,0,0,4,9,1430,1930,0,98125,47.7014,-122.313,1220,5112
"6723",6722,20140522,505000,3,2.25,1670,1596,2,0,0,3,8,1220,2002,0,98199,47.6474,-122.396,1670,1596
"6724",6723,20150422,372500,2,1,880,10950,1,0,0,4,7,880,1944,0,98133,47.7332,-122.352,1450,7560
"6725",6724,20140701,425000,3,1.5,1300,19163,1,0,0,3,7,1300,1964,0,98052,47.6686,-122.153,1590,9744
"6726",6725,20150427,608095,3,2.5,2680,17707,2,0,1,3,9,2680,1983,0,98034,47.7031,-122.224,2840,21743
"6727",6726,20140828,265000,4,2.5,1820,16103,2,0,0,3,7,1820,2004,0,98030,47.3553,-122.196,2120,21277
"6728",6727,20140619,399888,4,2.25,1820,8255,1.5,0,0,4,7,1320,1930,0,98133,47.723,-122.337,1550,7628
"6729",6728,20140627,430000,2,1,1050,2570,1,0,0,5,7,850,1927,0,98117,47.6764,-122.366,1080,2800
"6730",6729,20140623,405000,2,1,860,2599,1,0,0,4,6,860,1901,0,98107,47.675,-122.379,1300,3900
"6731",6730,20150406,280000,2,1,870,4025,1,0,0,3,7,870,1981,0,98034,47.7243,-122.161,1370,3488
"6732",6731,20150408,479950,4,2.25,2570,11070,2,0,0,4,8,2570,1966,0,98058,47.4507,-122.152,2210,9600
"6733",6732,20140904,575000,5,1.75,2980,53578,1,0,0,4,9,2230,1976,0,98027,47.4908,-122.059,2860,75546
"6734",6733,20150226,392000,4,2.25,2360,7733,2,0,0,3,8,2360,1983,0,98058,47.4403,-122.137,2160,7733
"6735",6734,20140616,435000,3,2.5,2300,9521,2,0,0,3,8,2300,2003,0,98019,47.7447,-121.976,3020,10042
"6736",6735,20140819,1565000,4,2.75,2810,8570,2,0,0,3,10,2810,1993,0,98004,47.6159,-122.211,2810,9621
"6737",6736,20150507,1482500,3,2.25,3290,5000,2,0,0,3,9,2730,1939,0,98105,47.6582,-122.28,2340,4000
"6738",6737,20150430,853800,7,4,2960,2665,2,0,0,3,9,1950,1927,2013,98144,47.5835,-122.313,1970,4410
"6739",6738,20140522,657500,3,2.5,2670,10496,2,0,0,3,9,2670,1989,0,98074,47.6272,-122.026,2490,8636
"6740",6739,20140504,331950,4,2.5,2530,9933,2,0,2,3,8,2010,1990,0,98092,47.2654,-122.216,2140,9933
"6741",6740,20140611,514000,3,1.75,1720,5899,1,0,1,3,8,1220,1986,0,98136,47.5399,-122.385,1900,6244
"6742",6741,20140912,496000,3,3.5,3090,27598,2,0,2,4,9,2020,1995,0,98070,47.3541,-122.453,2180,17085
"6743",6742,20150218,1093000,4,2.5,3930,21894,2,0,0,3,11,3930,1987,0,98052,47.7209,-122.128,3930,20000
"6744",6743,20140729,1395710,4,2.25,3960,8640,2,0,2,3,9,2630,1925,0,98112,47.6317,-122.304,3850,8640
"6745",6744,20141205,1175000,4,3.25,4060,20822,2,0,0,3,10,4060,1991,0,98077,47.7213,-122.055,4170,23958
"6746",6745,20140923,643403,3,2.5,2350,9648,1,0,0,4,9,2350,1966,0,98008,47.6156,-122.108,2320,10512
"6747",6746,20140512,357000,4,2.5,2380,7066,2,0,0,4,7,2380,1997,0,98031,47.3982,-122.172,2310,8127
"6748",6747,20141118,905000,3,2.5,2930,9280,2,0,0,4,10,2930,1988,0,98007,47.6335,-122.151,2730,10090
"6749",6748,20141224,535000,2,2.5,2730,7246,2,0,0,3,9,2730,1998,0,98056,47.512,-122.175,3220,7214
"6750",6749,20140811,450000,3,1,1290,5440,1,0,0,4,6,790,1929,0,98117,47.6951,-122.367,1220,5464
"6751",6750,20150213,607500,4,2.5,2110,13939,1,0,0,3,8,1270,1978,0,98008,47.6431,-122.113,2140,8882
"6752",6751,20150126,432000,2,1,960,3235,1,0,0,4,7,960,1916,0,98103,47.661,-122.344,1290,2069
"6753",6752,20150209,1695000,3,4,3910,5350,2,0,2,5,10,2610,1933,0,98199,47.6393,-122.408,2890,5350
"6754",6753,20140820,479000,4,2.5,2590,6139,2,0,0,3,8,2590,2001,0,98038,47.3883,-122.035,2410,6139
"6755",6754,20141119,415000,3,1,1630,8146,1,0,0,3,7,1630,1952,0,98125,47.7293,-122.29,1480,8146
"6756",6755,20140826,450000,2,1,910,5000,1,0,0,4,6,910,1914,0,98117,47.683,-122.374,1480,5000
"6757",6756,20141021,641000,4,2.5,2600,6015,2,0,0,3,8,2600,2004,0,98075,47.5971,-122.031,2910,5305
"6758",6757,20150210,280000,3,2.25,1220,5739,1,0,0,3,7,790,1984,0,98115,47.6952,-122.326,1870,5739
"6759",6758,20140805,260750,3,2,1560,9635,1,0,0,3,7,1260,1966,0,98003,47.341,-122.309,1570,8276
"6760",6759,20141119,601000,4,2.5,2080,5191,2,0,0,3,8,2080,2001,0,98075,47.5978,-122.017,2170,5518
"6761",6760,20140828,255000,3,1.5,1490,6604,1,0,0,4,6,1490,1918,0,98166,47.4683,-122.351,1330,6604
"6762",6761,20140605,555000,4,2.75,2020,10720,1,0,0,4,8,1420,1976,0,98052,47.6373,-122.104,2190,10164
"6763",6762,20141118,865000,3,1.5,1530,10827,1,0,0,4,8,1530,1955,0,98039,47.6354,-122.234,2050,10827
"6764",6763,20140922,1388000,4,2.5,3450,17400,1.5,0,0,4,9,2180,1964,0,98004,47.5969,-122.206,3770,19530
"6765",6764,20140520,315000,3,2.25,1400,31626,1,0,0,2,7,1140,1987,0,98092,47.3029,-122.069,1680,35093
"6766",6765,20140606,2e+05,2,1,1730,9610,1,0,0,3,7,1380,1962,0,98001,47.2956,-122.285,1310,9812
"6767",6766,20141117,357000,3,1,1370,6450,1,0,0,3,7,1370,1948,0,98125,47.7195,-122.288,1550,6898
"6768",6767,20141204,390000,2,1.5,1050,934,2,0,0,3,8,960,2007,0,98122,47.6029,-122.309,1470,1885
"6769",6768,20140516,174500,2,1,1010,5200,1,0,0,3,7,1010,1955,0,98198,47.4166,-122.323,1580,7500
"6770",6769,20150210,305000,2,1,1210,7140,1.5,0,0,3,6,1210,1921,0,98133,47.7225,-122.349,1150,7376
"6771",6770,20150205,449000,5,1.75,1720,14040,1,0,0,4,8,1150,1956,0,98133,47.7365,-122.339,1750,7800
"6772",6771,20140829,260000,3,2,2710,5000,2,0,0,3,6,2710,1951,0,98126,47.5188,-122.373,850,5000
"6773",6772,20140512,751000,4,2.5,3110,6142,2,0,0,3,9,3110,2004,0,98052,47.701,-122.111,3200,6826
"6774",6773,20150401,370037,2,1,1250,9270,1,0,0,4,7,1250,1948,0,98133,47.7284,-122.339,1130,6800
"6775",6774,20140825,229950,3,1.75,1900,8910,2,0,0,4,7,1900,1988,0,98092,47.2769,-122.145,1610,8586
"6776",6775,20150422,349000,3,1.75,1740,7682,1,0,0,3,8,1330,1978,0,98058,47.4451,-122.126,2010,8820
"6777",6776,20150120,348000,4,2.5,2070,3808,2,0,0,3,8,2070,2003,0,98058,47.4498,-122.12,1900,2992
"6778",6777,20150323,265000,3,1.5,1520,6805,1,0,0,4,7,1040,1981,0,98023,47.2907,-122.367,1440,7041
"6779",6778,20141028,1250000,3,2.75,2780,4815,3,0,2,3,10,2780,1974,0,98105,47.6569,-122.286,2820,5000
"6781",6780,20140805,485000,3,1.75,2590,8384,1,0,0,4,8,1590,1971,0,98011,47.7739,-122.199,2590,8800
